title,date,start_time,end_time,location,tags,description,details,signin_link,image_url
Sight Singing Musical Theatre & Cabaret Rehearsal,9/12/2025,3:00:00 PM,4:00:00 PM,Wilson 107,Event,"Sight sing your favorite musical theatre harmonies, then rehearse for our Cabaret!","Join us for a fun session of sight singing where we’ll explore ensemble harmonies from well-loved musical theatre repertoire. Whether you’re new to sight singing or just want more practice, this is a great way to build confidence in a relaxed setting. Afterward, we’ll rehearse our group piece for the upcoming Cabaret, so come ready to sing, learn, and connect with others!",,https://loving-newyork.com/wp-content/uploads/2018/12/musicals-broadway-shows-new-york.jpg
Bake Sale,9/17/2025,9:30:00 AM,2:00:00 PM,Wilson Lobby,Volunteer,"Sign up for as many 30-minute shifts as you’d like, and/or bring baked goods to earn points!",ACDA will be hosting a Bake Sale to support our chapter!  We need volunteers to help at the table between 9:30 AM – 2:00 PM in 30-minute shifts. You can also contribute baked or store-bought items—donating or volunteering will help raise funds and increase your ACDA points total.,https://docs.google.com/spreadsheets/d/1xEUjFyF7eIuK1tbGR_cPCbArKpMBbHLEJCIGMfKvG_I/edit?usp=sharing ,https://www.mykidstime.com/wp-content/uploads/2015/05/bake-sale-ideas-lead.jpg 
Treasures of Elementary Music,9/19/2025,3:30:00 PM,4:30:00 PM,Wilson 107,Professional Development,Understand the stigmas of Elementary Music and how we can combat them as choral direcotors and educators!,"Elementary music often carries the stigma of children shouting songs out of tune or bands squeaking and honking out of tune. In this professional development session, John Wernega will share about his expansive experience as a elementary music director and inspire participants to consider the impact and value of elementary music teaching. He will focus on a few effective techniques, highlight the Head Start in Harmony initiative, and invite attendees to serve as helpers at the upcoming Elementary Festival.",,https://i.ytimg.com/vi/PrEmhSPhnQ4/hq720.jpg?sqp=-oaymwE7CK4FEIIDSFryq4qpAy0IARUAAAAAGAElAADIQj0AgKJD8AEB-AH-CYAC0AWKAgwIABABGH8gFygTMA8=&rs=AOn4CLDzaFIFI2FbDWT--VOXgTL2GrOgCw
Sight-Singing & Cabaret Rehearsal ,9/26/25,3:00:00 PM,4:00:00 PM,Wilson 107,Meeting,Come read some scores and rehearse our group piece for cabaret!,Join us as we prepare for ACDA’s annual Cabaret! This rehearsal will focus on learning and polishing our group performance piece that we’ll showcase at the event. We will also have a quick Choral Show and Tell followed by some sight-singing! Hope to see you there!,https://docs.google.com/forms/d/e/1FAIpQLSewJ4GItb_yYa6VwpKyYG1V5gPf-d4oX9PXCxy4s8-VyyY7zg/viewform?usp=sharing&ouid=117467305133929151537 ,https://www.rowan.edu/arts/_images/vocalcamp20191.jpeg
Cabaret Virtual Auditions Due,9/29/2025,5:00:00 PM,11:59:00 PM,Online,Event,"Virtual Auditions for our annual Cabaret—any style, any act, all are welcome! Details Below!","Our annual Cabaret is a fun, relaxed performance event that welcomes acts of all kinds—classical, musical theatre, instrumental, solos, duets, trios, and groups of any size! It’s a chance for students to share their talents in a supportive setting and enjoy a variety of performances in Boyd Recital Hall! We will have a piano accompanist for you to rehearse and perform with as well!

You can send your videos to rowanacda1@gmail.com! Email us either a Google Drive link or an unlisted YouTube link!

Feel free to email with any questions!",https://docs.google.com/forms/d/e/1FAIpQLSewJ4GItb_yYa6VwpKyYG1V5gPf-d4oX9PXCxy4s8-VyyY7zg/viewform?usp=sharing&ouid=117467305133929151537 ,https://www.wilmingtoncityschools.com/media/site/wilmington-high-school-news/auditions-669.jpeg 
Bake Sale,10/1/25,9:30:00 AM,2:00:00 PM,Wilson Lobby,Volunteer,"Sign up for as many 30-minute shifts as you’d like, and/or bring baked goods to earn points!",ACDA will be hosting a Bake Sale to support our chapter!  We need volunteers to help at the table between 9:30 AM – 2:00 PM in 30-minute shifts. You can also contribute baked or store-bought items—donating or volunteering will help raise funds and increase your ACDA points total.,https://docs.google.com/spreadsheets/d/1BOj4wOAssgyJJQxSXTIDFjF575xrLaKkWf-ELQlSYEI/edit?usp=sharing ,https://www.mykidstime.com/wp-content/uploads/2015/05/bake-sale-ideas-lead.jpg  
Church Gig 101 ,10/3/25,3:00:00 PM,4:00:00 PM,Wilson 107,Workshop,Learn the ins and outs of preparing for a church gig!,"If you’ve ever wondered how church gigs work, this session is for you! We’ll cover the basics of sight singing, service structure, and professional etiquette, plus tips for success from those who’ve done it before. Whether you’re interested in picking up church jobs or want to strengthen your skills for future opportunities, you’ll leave with practical knowledge and confidence.",https://docs.google.com/forms/d/e/1FAIpQLSewJ4GItb_yYa6VwpKyYG1V5gPf-d4oX9PXCxy4s8-VyyY7zg/viewform?usp=sharing&ouid=117467305133929151537 ,https://www.encirclephotos.com/wp-content/uploads/Sweden-Malmo-Sankt-Petri-Church-Choir-Sing-1440x961.jpg 
Cabaret Dress Rehearsal,10/10/25,5:00:00 PM,6:30:00 PM,Boyd Recital Hall,Meeting,Final run-through before Cabaret—polish your act and rehearse the group song together!,"Our Cabaret Dress Rehearsal is the last opportunity for performers to run through their acts in full before the show. This rehearsal is designed to help you feel comfortable on stage, practice transitions, and receive any last-minute feedback. We’ll also take time to rehearse our group song together so everyone feels confident and performance-ready. It’s a supportive environment to fine-tune your work and make those final adjustments that will bring our annual Cabaret to life!",https://docs.google.com/forms/d/e/1FAIpQLSewJ4GItb_yYa6VwpKyYG1V5gPf-d4oX9PXCxy4s8-VyyY7zg/viewform?usp=sharing&ouid=117467305133929151537 ,https://i.ytimg.com/vi/4EHbp1ohHuo/maxresdefault.jpg 
Cabaret,10/10/25,7:00:00 PM,9:00:00 PM,Boyd Recital Hall,Event,Don’t miss our annual Cabaret showcasing Rowan talent!,"The Cabaret is one of our most anticipated events of the year, featuring performances from Rowan students. With a wide variety of music and styles, there’s something for everyone to enjoy. It’s an evening full of talent, energy, and community—come cheer on your peers and experience the magic of live performance!",,https://logodix.com/logo/1967883.jpg 
Tenor Bass Festival,10/15/2025,8:00:00 AM,3:00:00 PM,Pfleeger Concert Hall,Volunteer,Volunteer to support the Tenor Bass Festival!,"The Tenor|Bass Festival will bring hundreds of high school tenors and basses from three states together, uplifting voices, breaking barriers, celebrating the gift of singing, and uniting through music. 

",,https://i.ytimg.com/vi/2EfcSsubM6Y/maxresdefault.jpg
ACIT Workshop,10/17/2025,3:00:00 PM,4:00:00 PM,Wilson 107,Workshop,Students from the Atlantic County Institute of Technology will join us for coachings from our vocal pedagogues!,"Join us to gain insights on the development of high school vocal students. Students from ACIT will join us for coachings from our Students and to share insights on their experience studying classically in a high school setting. 

",https://docs.google.com/forms/d/e/1FAIpQLSewJ4GItb_yYa6VwpKyYG1V5gPf-d4oX9PXCxy4s8-VyyY7zg/viewform?usp=sharing&ouid=117467305133929151537,https://3.files.edl.io/c102/25/07/03/154907-2f0095b9-9ef9-46f0-92c3-34e6720742af.jpg
Emily Dickinson in Art Song,10/23/2025,7:30:00 PM,9:30:00 PM,Boyd Recital Hall,Performance,Rowan students join renowned Lyric Fest artists for an evening of Emily Dickinson-inspired art song. ,,https://ci.ovationtix.com/35360/production/1249966?performanceId=11686741,"https://fthmb.tqn.com/KklS-SUmv7AmDvKtwp7S5CE45xE=/3847x2565/filters:fill(auto,1)/Emily-Dickinson-3072437x1-56aa250b5f9b58b7d000fc55.jpg "
Concert Choir Concert,10/25/2025,7:30:00 PM,9:30:00 PM,Pfleeger Concert Hall,Performance,Hear Rowan’s Concert Choir in a powerful performance!,"The Rowan University Concert Choir presents an evening of choral music that highlights both classic repertoire and exciting newer works. Known for their artistry and musical precision, the ensemble will showcase a diverse program under the direction of Dr. Thomas. Join us for a night of inspiring choral performance.",https://ci.ovationtix.com/35360/production/1249784?performanceId=11686063,https://i.ytimg.com/vi/N61VWGXr2VA/maxresdefault.jpg?sqp=-oaymwEmCIAKENAF8quKqQMa8AEB-AH-CYAC0AWKAgwIABABGHIgTig2MA8=&rs=AOn4CLAaeW5vpOOGzTi-mMj_jHyPit0IaA 
Pumpkin Painting & Root Beer Floats,10/31/2025,3:00:00 PM,4:00:00 PM,Wilson 107,Event,Paint pumpkins and enjoy root beer floats at our fall collab event!,"Celebrate the season with our NAfME x ACDA collaboration! Come relax, paint your own festive pumpkin, and sip on a classic root beer float while spending time with friends. It’s a cozy, creative way to get into the autumn spirit and take home something fun to brighten your space.",https://docs.google.com/forms/d/e/1FAIpQLSewJ4GItb_yYa6VwpKyYG1V5gPf-d4oX9PXCxy4s8-VyyY7zg/viewform?usp=sharing&ouid=117467305133929151537 ,https://www.loveandrenovations.com/wp-content/uploads/2024/10/painted-pumpkins5.jpg
Bake Sale,11/5/2025,9:30:00 AM,2:00:00 PM,Wilson Lobby,Volunteer,"Sign up for as many 30-minute shifts as you’d like, and/or bring baked goods to earn points!",ACDA will be hosting a Bake Sale to support our chapter!  We need volunteers to help at the table between 9:30 AM – 2:00 PM in 30-minute shifts. You can also contribute baked or store-bought items—donating or volunteering will help raise funds and increase your ACDA points total.,https://docs.google.com/spreadsheets/d/12HKi50Daq_16PM__h3f97k5CV9mIsUs-s3XymPLDAjE/edit?usp=sharing ,https://www.mykidstime.com/wp-content/uploads/2015/05/bake-sale-ideas-lead.jpg 
Learn Latin American Music,11/7/2025,3:00:00 PM,4:00:00 PM,Wilson 107,Meeting,Discover and sing a beautiful piece of Latin American choral music.,"This session is all about exploring the rich traditions of Latin American music. Together, we’ll learn about the composer and cultural background before bringing the music to life through singing. It’s a wonderful chance to broaden your repertoire, connect with new styles, and celebrate the diversity of choral traditions. ",https://docs.google.com/forms/d/e/1FAIpQLSewJ4GItb_yYa6VwpKyYG1V5gPf-d4oX9PXCxy4s8-VyyY7zg/viewform?usp=sharing&ouid=117467305133929151537 ,https://images.squarespace-cdn.com/content/v1/631d1798c001211985a44cce/4ea306eb-a830-4747-b6d7-c21a62801034/7a3db0_5f0d2463952d46468ceefa48b82690b2-2.jpg 
"
Collegium Musicum Fall Concert",11/10/2025,7:30:00 PM,9:30:00 PM,Boyd Recital Hall,Performance,Enjoy an early music concert featuring many of our members!,"
Collegium is an early music ensemble at Rowan University directed by Dr. Plant. ",https://ci.ovationtix.com/35360/production/1249229?performanceId=11684729,https://web.ovationtix.com/trs/api/rest/ClientFile(585100)
Choral Conducting 101,11/14/2025,3:00:00 PM,4:00:00 PM,Wilson 203,Workshop,Learn the basics of choral conducting with a choir and accompaniment!,"Ever wondered what it takes to lead a choir? Rowan ACDA will guide you through the fundamentals of choral conducting, from gestures and communication to rehearsal strategies. You’ll gain insight into what makes a conductor effective and even have the chance to try it yourself. Whether you see conducting in your future or just want to experience music from a new angle, this is a session you won’t want to miss.",https://docs.google.com/forms/d/e/1FAIpQLSewJ4GItb_yYa6VwpKyYG1V5gPf-d4oX9PXCxy4s8-VyyY7zg/viewform?usp=sharing&ouid=117467305133929151537,https://bostonconservatory.berklee.edu/sites/default/files/styles/scale_and_crop_16_9_large/public/d7/bcm/program_images/BCB-conducting.jpg?itok=qmb4iP1s 
Rowan Opera Company: Fall Opera Collage,11/21/2025,7:30:00 PM,9:30:00 PM,Pfleeger Concert Hall,Performance,Enjoy a collage of opera scenes performed by the Rowan Opera Company.,"The Rowan Opera Company presents its annual Fall Opera Collage, a program filled with scenes and arias from across the operatic repertoire. Students will bring a wide variety of characters and stories to life in this dynamic and engaging performance. With two opportunities to attend, this is a perfect chance to experience the drama and beauty of opera in an intimate setting.",https://ci.ovationtix.com/35360/production/1249968,https://today.rowan.edu/news/2025/01/images/cpa-springarts-2025.jpg 
Rowan Opera Company: Fall Opera Collage,11/22/2025,7:30:00 PM,9:30:00 PM,Pfleeger Concert Hall,Performance,Enjoy a collage of opera scenes performed by the Rowan Opera Company.,"The Rowan Opera Company presents its annual Fall Opera Collage, a program filled with scenes and arias from across the operatic repertoire. Students will bring a wide variety of characters and stories to life in this dynamic and engaging performance. With two opportunities to attend, this is a perfect chance to experience the drama and beauty of opera in an intimate setting.",https://ci.ovationtix.com/35360/production/1249968,https://today.rowan.edu/news/2025/01/images/cpa-springarts-2025.jpg 
Rowan University Chorus & Voces Chamber Ensemble,11/25/2025,7:30:00 PM,9:30:00 PM,Pfleeger Concert Hall,Performance,Hear performances from both the Rowan University Chorus and the Voces Chamber Ensemble in one evening of diverse choral music.,"This concert highlights two of Rowan’s vibrant choral ensembles in one program. The Rowan University Chorus will present a selection of larger choral works, while the Voces Chamber Ensemble will showcase more intimate repertoire written for smaller groups. Each ensemble brings its own unique sound and artistry, making for a dynamic and varied evening of music.",https://ci.ovationtix.com/35360/production/1249813?performanceId=11686180,https://web.ovationtix.com/trs/api/rest/ClientFile(584589) 
Bake Sale,12/2/2025,9:30:00 AM,2:00:00 PM,Wilson Lobby,Volunteer,"Sign up for as many 30-minute shifts as you’d like, and/or bring baked goods to earn points!",ACDA will be hosting a Bake Sale to support our chapter!  We need volunteers to help at the table between 9:30 AM – 2:00 PM in 30-minute shifts. You can also contribute baked or store-bought items—donating or volunteering will help raise funds and increase your ACDA points total.,https://docs.google.com/spreadsheets/d/1q1GQ5GK_0vtqEbod6MGSVZfM8DEsdhu1Ggo2Mte1ga0/edit?usp=sharing ,https://tse2.mm.bing.net/th/id/OIP.K84As_oYRDqIJjtp6w4QiwHaE7?cb=ucfimgc2&rs=1&pid=ImgDetMain&o=7&rm=3 
Mozart’s Requiem: Rowan University Concert Choir & Symphony Orchestra,12/6/2025,7:30:00 PM,9:30:00 PM,Pfleeger Concert Hall,Performance,Experience the power of Mozart’s Requiem performed by the Concert Choir and Symphony Orchestra.,"The Rowan University Concert Choir and Symphony Orchestra come together for a performance of one of the most celebrated works in classical music: Mozart’s Requiem. This masterpiece, filled with drama, beauty, and emotional depth, remains one of Mozart’s most enduring legacies. Under the direction of Dr. Thomas, this collaboration promises to be a moving and unforgettable evening of music.",https://ci.ovationtix.com/35360/production/1249815?performanceId=11686187,https://web.ovationtix.com/trs/api/rest/ClientFile(584591) 
"
Songs of the Season: A Festive Evening of Brass & Voice",12/13/2025,7:30:00 PM,9:30:00 PM,Pfleeger Concert Hall,Performance,,,https://ci.ovationtix.com/35360/production/1247041?performanceId=11675327,https://web.ovationtix.com/trs/api/rest/ClientFile(580806)
Bake Sale ,1/21/2026,9:30:00 AM,2:00:00 PM,Wilson Lobby,Volunteer,"Sign up for as many 30-minute shifts as you’d like, and/or bring baked goods to earn points!",ACDA will be hosting a Bake Sale to support our chapter!  We need volunteers to help at the table between 9:30 AM – 2:00 PM in 30-minute shifts. You can also contribute baked or store-bought items—donating or volunteering will help raise funds and increase your ACDA points total.,https://docs.google.com/spreadsheets/d/1MJJ_ei7zix-Gbqyj6mdUx5zZ_NvaRi_x_WJo0Tdvs74/edit?gid=0#gid=0,https://www.mykidstime.com/wp-content/uploads/2015/05/bake-sale-ideas-lead.jpg 
Sight Singing Musical Theatre & Semester Kickoff,1/23/2026,3:00:00 PM,4:00:00 PM,Wilson 107,Meeting ,Join us as we revisit your favorite musical theatre harmonies and prepare for the semester!,"Join us for a fun session of sight singing where we’ll explore ensemble harmonies from well-loved musical theatre repertoire. Whether you’re new to sight singing or just want more practice, this is a great way to build confidence in a relaxed setting. ",https://docs.google.com/forms/d/e/1FAIpQLSewJ4GItb_yYa6VwpKyYG1V5gPf-d4oX9PXCxy4s8-VyyY7zg/viewform?usp=sharing&ouid=117467305133929151537 ,https://loving-newyork.com/wp-content/uploads/2018/12/musicals-broadway-shows-new-york.jpg
Musical Game Day,1/30/2026,3:00:00 PM,4:00:00 PM,Wilson 107,Meeting ,Play some musical games for the chance to win ACDA Merch!,"Join us to play some fun choral games like guess that song, blind karaokee, finish the lyric, cam's improv game, just dance, and some merch giveaways!",https://docs.google.com/forms/d/e/1FAIpQLSewJ4GItb_yYa6VwpKyYG1V5gPf-d4oX9PXCxy4s8-VyyY7zg/viewform?usp=sharing&ouid=117467305133929151537 ,https://www.musictogether.com/content/media-files/musical-hot-potato-game-photo.png
Conducting Showcase Rehearsal ,2/6/2026,3:00:00 PM,4:00:00 PM,Wilson 107,Meeting ,Rehearsal for our Spring Student Conductor's Showcase,Our four Student Conductors will each have 15 minutes with their pieces to rehearse and prepare for the spring concert. ,https://docs.google.com/forms/d/e/1FAIpQLSewJ4GItb_yYa6VwpKyYG1V5gPf-d4oX9PXCxy4s8-VyyY7zg/viewform?usp=sharing&ouid=117467305133929151537 ,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTYnJvOHuAU_GiCUvwB-25KmbhMAqyOwBzg5Q&s
Bake Sale ,2/11/2026,9:30:00 AM,2:00:00 PM,Wilson Lobby,Volunteer,"Sign up for as many 30-minute shifts as you’d like, and/or bring baked goods to earn points!",ACDA will be hosting a Bake Sale to support our chapter!  We need volunteers to help at the table between 9:30 AM – 2:00 PM in 30-minute shifts. You can also contribute baked or store-bought items—donating or volunteering will help raise funds and increase your ACDA points total.,https://docs.google.com/spreadsheets/d/1MJJ_ei7zix-Gbqyj6mdUx5zZ_NvaRi_x_WJo0Tdvs74/edit?usp=sharing ,https://www.mykidstime.com/wp-content/uploads/2015/05/bake-sale-ideas-lead.jpg 
Conducting Showcase Rehearsal ,2/27/2026,3:00:00 PM,4:00:00 PM,Wilson 107,Meeting,Rehearsal for our Spring Student Conductor's Showcase,Our four Student Conductors will each have 15 minutes with their pieces to rehearse and prepare for the spring concert. ,https://docs.google.com/forms/d/e/1FAIpQLSewJ4GItb_yYa6VwpKyYG1V5gPf-d4oX9PXCxy4s8-VyyY7zg/viewform?usp=sharing&ouid=117467305133929151537,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTYnJvOHuAU_GiCUvwB-25KmbhMAqyOwBzg5Q&s
Conducting Showcase Rehearsal ,4/10/2026,3:00:00 PM,4:00:00 PM,Wilson 107,Meeting,Rehearsal for our Spring Student Conductor's Showcase,Our four Student Conductors will each have 15 minutes with their pieces to rehearse and prepare for the spring concert. ,https://docs.google.com/forms/d/e/1FAIpQLSewJ4GItb_yYa6VwpKyYG1V5gPf-d4oX9PXCxy4s8-VyyY7zg/viewform?usp=sharing&ouid=117467305133929151537,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTYnJvOHuAU_GiCUvwB-25KmbhMAqyOwBzg5Q&s
Conducting Showcase Rehearsal ,3/13/2026,3:00:00 PM,4:00:00 PM,Wilson 107,Meeting,Rehearsal for our Spring Student Conductor's Showcase,Our four Student Conductors will each have 15 minutes with their pieces to rehearse and prepare for the spring concert. ,https://docs.google.com/forms/d/e/1FAIpQLSewJ4GItb_yYa6VwpKyYG1V5gPf-d4oX9PXCxy4s8-VyyY7zg/viewform?usp=sharing&ouid=117467305133929151537,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTYnJvOHuAU_GiCUvwB-25KmbhMAqyOwBzg5Q&s
General Meeting,2/13/2026,3:00:00 PM,4:00:00 PM,Wilson 107,Meeting,"Come hang with us for some sight-singing, conducting opportunities and some choral show and tell!",,https://docs.google.com/forms/d/e/1FAIpQLSewJ4GItb_yYa6VwpKyYG1V5gPf-d4oX9PXCxy4s8-VyyY7zg/viewform?usp=sharing&ouid=117467305133929151537 ,https://crc.losrios.edu//crc/main/img/social-1200-630/programs-majors-social-share/music-social.jpg
Conducting Workshop ,4/4/2026,3:00:00 PM,4:00:00 PM,Wilson 107 ,Meeting ,Workshop your conducting skills with our ensemble!,Strengthen your conducting skills with our pianist and vocalists!,https://docs.google.com/forms/d/e/1FAIpQLSewJ4GItb_yYa6VwpKyYG1V5gPf-d4oX9PXCxy4s8-VyyY7zg/viewform?usp=sharing&ouid=117467305133929151537 ,https://www.musicandlanguagecenter.com/uploads/2/4/2/8/24282013/220711-jeri-lynn-johnson-al-1421_orig.webp
Libby Gopal,3/6/2026,3:00:00 PM,4:00:00 PM,Wilson 107,Professional Development,Join us and our guest clinician to develop your skills and explore some new and emerging works.,"Libby Gopal graduated from Penn State University with a B.S. in Music Education, her masters in music education from Westminster Choir College of Rider University, and a masters in school administration from Rowan University.

Mrs. Gopal served as a teacher trainer for the East Orange School District, was the 2021-2023 NJMEA Advocacy Chair, and served as NJ-ACDA Inclusivity Chair from 2017 until 2021 when she became NJ-ACDA President-Elect. She served on the ChorTeach editorial board from 2021-2023. Mrs. Gopal serves as the NJ-ACDA President and is the Visual & Performing Arts Supervisor for the East Windsor Regional School District.",https://docs.google.com/forms/d/e/1FAIpQLSewJ4GItb_yYa6VwpKyYG1V5gPf-d4oX9PXCxy4s8-VyyY7zg/viewform?usp=sharing&ouid=117467305133929151537 ,https://media.licdn.com/dms/image/v2/C4E03AQHoVFxZcKFrAw/profile-displayphoto-shrink_200_200/profile-displayphoto-shrink_200_200/0/1649991044713?e=2147483647&v=beta&t=m7-uBNjhyZ7RVvbGG9PIn-qdqHwuRoIIS7qu9rCyCWY
Rowan University Concert Choir Spring Concert,3/7/2026,7:30:00 PM,9:30:00 PM,Pfleeger Concert Hall,Performance,Hear Rowan’s Concert Choir in a powerful performance!,"The Rowan University Concert Choir presents an evening of choral music that highlights both classic repertoire and exciting newer works. Known for their artistry and musical precision, the ensemble will showcase a diverse program under the direction of Dr. Thomas. Join us for a night of inspiring choral performance.",https://ci.ovationtix.com/35360/production/1249824?performanceId=11686216,https://web.ovationtix.com/trs/api/rest/ClientFile(584613)
